OCC_CODE,OCC_TITLE,sectorName
15-2051,Data Scientists,Data & Analytics
15-2099,"Mathematical Science Occupations, All Other",Data & Analytics
17-1011,"Architects, Except Landscape and Naval",Architecture
17-1012,Landscape Architects,Architecture
17-1021,Cartographers and Photogrammetrists,Architecture
17-1022,Surveyors,Architecture
17-2011,Aerospace Engineers,Industrial Engineering
17-2021,Agricultural Engineers,Industrial Engineering
17-2031,Bioengineers and Biomedical Engineers,Industrial Engineering
17-2041,Chemical Engineers,Industrial Engineering
17-2051,Civil Engineers,Civil Engineering
17-2061,Computer Hardware Engineers,Electrical Engineering
17-2071,Electrical Engineers,Electrical Engineering
17-2072,"Electronics Engineers, Except Computer",Electrical Engineering
17-2081,Environmental Engineers,Civil Engineering
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Industrial Engineering
17-2112,Industrial Engineers,Industrial Engineering
17-2121,Marine Engineers and Naval Architects,Industrial Engineering
17-2131,Materials Engineers,Industrial Engineering
17-2141,Mechanical Engineers,Industrial Engineering
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",Industrial Engineering
17-2161,Nuclear Engineers,Industrial Engineering
17-2171,Petroleum Engineers,Industrial Engineering
17-2199,"Engineers, All Other",Industrial Engineering
17-3011,Architectural and Civil Drafters,Architecture
17-3012,Electrical and Electronics Drafters,Electrical Engineering
17-3013,Mechanical Drafters,Industrial Engineering
17-3019,"Drafters, All Other",Architecture
17-3021,Aerospace Engineering and Operations Technologists and Technicians,Industrial Engineering
17-3022,Civil Engineering Technologists and Technicians,Civil Engineering
17-3023,Electrical and Electronic Engineering Technologists and Technicians,Electrical Engineering
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,Electrical Engineering
17-3025,Environmental Engineering Technologists and Technicians,Civil Engineering
17-3026,Industrial Engineering Technologists and Technicians,Industrial Engineering
17-3027,Mechanical Engineering Technologists and Technicians,Industrial Engineering
17-3028,Calibration Technologists and Technicians,Industrial Engineering
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",Industrial Engineering
17-3031,Surveying and Mapping Technicians,Architecture
19-1011,Animal Scientists,Scientific Research & Development
19-1012,Food Scientists and Technologists,Scientific Research & Development
19-1013,Soil and Plant Scientists,Scientific Research & Development
19-1021,Biochemists and Biophysicists,Scientific Research & Development
19-1022,Microbiologists,Scientific Research & Development
19-1023,Zoologists and Wildlife Biologists,Scientific Research & Development
19-1029,"Biological Scientists, All Other",Scientific Research & Development
19-1031,Conservation Scientists,Scientific Research & Development
19-1032,Foresters,Scientific Research & Development
19-1041,Epidemiologists,Scientific Research & Development
19-1042,"Medical Scientists, Except Epidemiologists",Scientific Research & Development
19-1099,"Life Scientists, All Other",Scientific Research & Development
19-2011,Astronomers,Scientific Research & Development
19-2012,Physicists,Scientific Research & Development
19-2021,Atmospheric and Space Scientists,Scientific Research & Development
19-2031,Chemists,Scientific Research & Development
19-2032,Materials Scientists,Scientific Research & Development
19-2041,"Environmental Scientists and Specialists, Including Health",Scientific Research & Development
19-2042,"Geoscientists, Except Hydrologists and Geographers",Scientific Research & Development
19-2043,Hydrologists,Scientific Research & Development
19-2099,"Physical Scientists, All Other",Scientific Research & Development
19-3011,Economists,Scientific Research & Development
19-3022,Survey Researchers,Scientific Research & Development
19-3032,Industrial-Organizational Psychologists,Scientific Research & Development
19-3033,Clinical and Counseling Psychologists,Therapy
19-3034,School Psychologists,Education & Instruction
19-3039,"Psychologists, All Other",Scientific Research & Development
19-3041,Sociologists,Scientific Research & Development
19-3051,Urban and Regional Planners,Scientific Research & Development
19-3091,Anthropologists and Archeologists,Scientific Research & Development
19-3092,Geographers,Scientific Research & Development
19-3093,Historians,Scientific Research & Development
19-3094,Political Scientists,Scientific Research & Development
19-3099,"Social Scientists and Related Workers, All Other",Scientific Research & Development
19-4012,Agricultural Technicians,Scientific Research & Development
19-4013,Food Science Technicians,Scientific Research & Development
19-4021,Biological Technicians,Scientific Research & Development
19-4031,Chemical Technicians,Scientific Research & Development
19-4042,"Environmental Science and Protection Technicians, Including Health",Scientific Research & Development
19-4043,"Geological Technicians, Except Hydrologic Technicians",Scientific Research & Development
19-4044,Hydrologic Technicians,Scientific Research & Development
19-4051,Nuclear Technicians,Scientific Research & Development
19-4061,Social Science Research Assistants,Scientific Research & Development
19-4071,Forest and Conservation Technicians,Scientific Research & Development
19-4092,Forensic Science Technicians,Scientific Research & Development
19-4099,"Life, Physical, and Social Science Technicians, All Other",Scientific Research & Development
19-5011,Occupational Health and Safety Specialists,Security & Public Safety
19-5012,Occupational Health and Safety Technicians,Security & Public Safety
21-1012,"Educational, Guidance, and Career Counselors and Advisors",Education & Instruction
21-1013,Marriage and Family Therapists,Therapy
21-1015,Rehabilitation Counselors,Therapy
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",Therapy
21-1019,"Counselors, All Other",Community & Social Service
21-1021,"Child, Family, and School Social Workers",Community & Social Service
21-1022,Healthcare Social Workers,Community & Social Service
21-1023,Mental Health and Substance Abuse Social Workers,Community & Social Service
21-1029,"Social Workers, All Other",Community & Social Service
21-1091,Health Education Specialists,Community & Social Service
21-1092,Probation Officers and Correctional Treatment Specialists,Security & Public Safety
21-1093,Social and Human Service Assistants,Community & Social Service
21-1094,Community Health Workers,Community & Social Service
21-1099,"Community and Social Service Specialists, All Other",Community & Social Service
21-2011,Clergy,Community & Social Service
21-2021,"Directors, Religious Activities and Education",Community & Social Service
21-2099,"Religious Workers, All Other",Community & Social Service
23-1011,Lawyers,Legal
23-1012,Judicial Law Clerks,Legal
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal
23-1022,"Arbitrators, Mediators, and Conciliators",Legal
23-1023,"Judges, Magistrate Judges, and Magistrates",Legal
23-2011,Paralegals and Legal Assistants,Legal
23-2093,"Title Examiners, Abstractors, and Searchers",Legal
23-2099,"Legal Support Workers, All Other",Legal
25-1011,"Business Teachers, Postsecondary",Education & Instruction
25-1021,"Computer Science Teachers, Postsecondary",Education & Instruction
25-1022,"Mathematical Science Teachers, Postsecondary",Education & Instruction
25-1031,"Architecture Teachers, Postsecondary",Education & Instruction
25-1032,"Engineering Teachers, Postsecondary",Education & Instruction
25-1041,"Agricultural Sciences Teachers, Postsecondary",Education & Instruction
25-1042,"Biological Science Teachers, Postsecondary",Education & Instruction
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",Education & Instruction
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Education & Instruction
25-1052,"Chemistry Teachers, Postsecondary",Education & Instruction
25-1053,"Environmental Science Teachers, Postsecondary",Education & Instruction
25-1054,"Physics Teachers, Postsecondary",Education & Instruction
25-1061,"Anthropology and Archeology Teachers, Postsecondary",Education & Instruction
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Education & Instruction
25-1063,"Economics Teachers, Postsecondary",Education & Instruction
25-1064,"Geography Teachers, Postsecondary",Education & Instruction
25-1065,"Political Science Teachers, Postsecondary",Education & Instruction
25-1066,"Psychology Teachers, Postsecondary",Education & Instruction
25-1067,"Sociology Teachers, Postsecondary",Education & Instruction
25-1069,"Social Sciences Teachers, Postsecondary, All Other",Education & Instruction
25-1071,"Health Specialties Teachers, Postsecondary",Education & Instruction
25-1072,"Nursing Instructors and Teachers, Postsecondary",Education & Instruction
25-1081,"Education Teachers, Postsecondary",Education & Instruction
25-1082,"Library Science Teachers, Postsecondary",Education & Instruction
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Education & Instruction
25-1112,"Law Teachers, Postsecondary",Education & Instruction
25-1113,"Social Work Teachers, Postsecondary",Education & Instruction
25-1121,"Art, Drama, and Music Teachers, Postsecondary",Education & Instruction
25-1122,"Communications Teachers, Postsecondary",Education & Instruction
25-1123,"English Language and Literature Teachers, Postsecondary",Education & Instruction
25-1124,"Foreign Language and Literature Teachers, Postsecondary",Education & Instruction
25-1125,"History Teachers, Postsecondary",Education & Instruction
25-1126,"Philosophy and Religion Teachers, Postsecondary",Education & Instruction
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",Education & Instruction
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",Education & Instruction
25-1194,"Career/Technical Education Teachers, Postsecondary",Education & Instruction
25-1199,"Postsecondary Teachers, All Other",Education & Instruction
25-2011,"Preschool Teachers, Except Special Education",Education & Instruction
25-2012,"Kindergarten Teachers, Except Special Education",Education & Instruction
25-2021,"Elementary School Teachers, Except Special Education",Education & Instruction
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",Education & Instruction
25-2023,"Career/Technical Education Teachers, Middle School",Education & Instruction
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",Education & Instruction
25-2032,"Career/Technical Education Teachers, Secondary School",Education & Instruction
25-2051,"Special Education Teachers, Preschool",Education & Instruction
25-2052,"Special Education Teachers, Kindergarten and Elementary School",Education & Instruction
25-2057,"Special Education Teachers, Middle School",Education & Instruction
25-2058,"Special Education Teachers, Secondary School",Education & Instruction
25-2059,"Special Education Teachers, All Other",Education & Instruction
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Education & Instruction
25-3021,Self-Enrichment Teachers,Education & Instruction
25-3031,"Substitute Teachers, Short-Term",Education & Instruction
25-3041,Tutors,Education & Instruction
25-3099,"Teachers and Instructors, All Other",Education & Instruction
25-4011,Archivists,Education & Instruction
25-4012,Curators,Education & Instruction
25-4013,Museum Technicians and Conservators,Education & Instruction
25-4022,Librarians and Media Collections Specialists,Education & Instruction
25-4031,Library Technicians,Education & Instruction
25-9021,Farm and Home Management Educators,Education & Instruction
25-9031,Instructional Coordinators,Education & Instruction
25-9044,"Teaching Assistants, Postsecondary",Education & Instruction
25-9045,"Teaching Assistants, Except Postsecondary",Education & Instruction
25-9099,"Educational Instruction and Library Workers, All Other",Education & Instruction
27-1011,Art Directors,Arts & Entertainment
27-1012,Craft Artists,Arts & Entertainment
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",Arts & Entertainment
27-1014,Special Effects Artists and Animators,Arts & Entertainment
27-1019,"Artists and Related Workers, All Other",Arts & Entertainment
27-1021,Commercial and Industrial Designers,Arts & Entertainment
27-1022,Fashion Designers,Arts & Entertainment
27-1023,Floral Designers,Arts & Entertainment
27-1024,Graphic Designers,Arts & Entertainment
27-1025,Interior Designers,Arts & Entertainment
27-1026,Merchandise Displayers and Window Trimmers,Arts & Entertainment
27-1027,Set and Exhibit Designers,Arts & Entertainment
27-1029,"Designers, All Other",Arts & Entertainment
27-2011,Actors,Arts & Entertainment
27-2012,Producers and Directors,Arts & Entertainment
27-2021,Athletes and Sports Competitors,Arts & Entertainment
27-2022,Coaches and Scouts,Arts & Entertainment
27-2023,"Umpires, Referees, and Other Sports Officials",Arts & Entertainment
27-2031,Dancers,Arts & Entertainment
27-2032,Choreographers,Arts & Entertainment
27-2041,Music Directors and Composers,Arts & Entertainment
27-2042,Musicians and Singers,Arts & Entertainment
27-2091,"Disc Jockeys, Except Radio",Arts & Entertainment
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",Arts & Entertainment
27-3011,Broadcast Announcers and Radio Disc Jockeys,Media & Communications
27-3023,"News Analysts, Reporters, and Journalists",Media & Communications
27-3031,Public Relations Specialists,Media & Communications
27-3041,Editors,Media & Communications
27-3042,Technical Writers,Media & Communications
27-3043,Writers and Authors,Media & Communications
27-3091,Interpreters and Translators,Media & Communications
27-3092,Court Reporters and Simultaneous Captioners,Media & Communications
27-3099,"Media and Communication Workers, All Other",Media & Communications
27-4011,Audio and Video Technicians,Media & Communications
27-4012,Broadcast Technicians,Media & Communications
27-4014,Sound Engineering Technicians,Media & Communications
27-4015,Lighting Technicians,Media & Communications
27-4021,Photographers,Media & Communications
27-4031,"Camera Operators, Television, Video, and Film",Media & Communications
27-4032,Film and Video Editors,Media & Communications
27-4099,"Media and Communication Equipment Workers, All Other",Media & Communications
29-1011,Chiropractors,Therapy
29-1021,"Dentists, General",Dental
29-1022,Oral and Maxillofacial Surgeons,Dental
29-1023,Orthodontists,Dental
29-1024,Prosthodontists,Dental
29-1029,"Dentists, All Other Specialists",Dental
29-1031,Dietitians and Nutritionists,Therapy
29-1041,Optometrists,Physicians & Surgeons
29-1051,Pharmacists,Pharmacy
29-1071,Physician Assistants,Physicians & Surgeons
29-1081,Podiatrists,Physicians & Surgeons
29-1122,Occupational Therapists,Therapy
29-1123,Physical Therapists,Therapy
29-1124,Radiation Therapists,Therapy
29-1125,Recreational Therapists,Therapy
29-1126,Respiratory Therapists,Therapy
29-1127,Speech-Language Pathologists,Therapy
29-1128,Exercise Physiologists,Therapy
29-1129,"Therapists, All Other",Therapy
29-1131,Veterinarians,Physicians & Surgeons
29-1141,Registered Nurses,Nursing
29-1151,Nurse Anesthetists,Nursing
29-1161,Nurse Midwives,Nursing
29-1171,Nurse Practitioners,Nursing
29-1181,Audiologists,Therapy
29-1211,Anesthesiologists,Physicians & Surgeons
29-1212,Cardiologists,Physicians & Surgeons
29-1213,Dermatologists,Physicians & Surgeons
29-1214,Emergency Medicine Physicians,Physicians & Surgeons
29-1215,Family Medicine Physicians,Physicians & Surgeons
29-1216,General Internal Medicine Physicians,Physicians & Surgeons
29-1217,Neurologists,Physicians & Surgeons
29-1218,Obstetricians and Gynecologists,Physicians & Surgeons
29-1221,"Pediatricians, General",Physicians & Surgeons
29-1222,"Physicians, Pathologists",Physicians & Surgeons
29-1223,Psychiatrists,Physicians & Surgeons
29-1224,Radiologists,Physicians & Surgeons
29-1229,"Physicians, All Other",Physicians & Surgeons
29-1241,"Ophthalmologists, Except Pediatric",Physicians & Surgeons
29-1242,"Orthopedic Surgeons, Except Pediatric",Physicians & Surgeons
29-1243,Pediatric Surgeons,Physicians & Surgeons
29-1249,"Surgeons, All Other",Physicians & Surgeons
29-1291,Acupuncturists,Therapy
29-1292,Dental Hygienists,Dental
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",Physicians & Surgeons
29-2010,Clinical Laboratory Technologists and Technicians,Medical Technician
29-2031,Cardiovascular Technologists and Technicians,Medical Technician
29-2032,Diagnostic Medical Sonographers,Medical Technician
29-2033,Nuclear Medicine Technologists,Medical Technician
29-2034,Radiologic Technologists and Technicians,Medical Technician
29-2035,Magnetic Resonance Imaging Technologists,Medical Technician
29-2036,Medical Dosimetrists,Medical Technician
29-2042,Emergency Medical Technicians,Medical Technician
29-2043,Paramedics,Medical Technician
29-2051,Dietetic Technicians,Medical Technician
29-2052,Pharmacy Technicians,Pharmacy
29-2053,Psychiatric Technicians,Medical Technician
29-2055,Surgical Technologists,Medical Technician
29-2056,Veterinary Technologists and Technicians,Medical Technician
29-2057,Ophthalmic Medical Technicians,Medical Technician
29-2061,Licensed Practical and Licensed Vocational Nurses,Nursing
29-2072,Medical Records Specialists,Medical Information
29-2081,"Opticians, Dispensing",Medical Technician
29-2091,Orthotists and Prosthetists,Medical Technician
29-2092,Hearing Aid Specialists,Medical Technician
29-2099,"Health Technologists and Technicians, All Other",Medical Technician
29-9021,Health Information Technologists and Medical Registrars,Medical Information
29-9091,Athletic Trainers,Sports
29-9092,Genetic Counselors,Medical Information
29-9093,Surgical Assistants,Medical Technician
29-9099,"Healthcare Practitioners and Technical Workers, All Other",Medical Technician
31-1120,Home Health and Personal Care Aides,Personal Care & Home Health
31-1131,Nursing Assistants,Nursing
31-1132,Orderlies,Nursing
31-1133,Psychiatric Aides,Nursing
31-2011,Occupational Therapy Assistants,Therapy
31-2012,Occupational Therapy Aides,Therapy
31-2021,Physical Therapist Assistants,Therapy
31-2022,Physical Therapist Aides,Therapy
31-9011,Massage Therapists,Therapy
31-9091,Dental Assistants,Dental
31-9092,Medical Assistants,Medical Technician
31-9093,Medical Equipment Preparers,Medical Technician
31-9094,Medical Transcriptionists,Medical Information
31-9095,Pharmacy Aides,Pharmacy
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,Medical Technician
31-9097,Phlebotomists,Medical Technician
31-9099,"Healthcare Support Workers, All Other",Personal Care & Home Health
33-1011,First-Line Supervisors of Correctional Officers,Security & Public Safety
33-1012,First-Line Supervisors of Police and Detectives,Security & Public Safety
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,Security & Public Safety
33-1091,First-Line Supervisors of Security Workers,Security & Public Safety
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",Security & Public Safety
33-2011,Firefighters,Security & Public Safety
33-2021,Fire Inspectors and Investigators,Security & Public Safety
33-2022,Forest Fire Inspectors and Prevention Specialists,Security & Public Safety
33-3011,Bailiffs,Security & Public Safety
33-3012,Correctional Officers and Jailers,Security & Public Safety
33-3021,Detectives and Criminal Investigators,Security & Public Safety
33-3031,Fish and Game Wardens,Security & Public Safety
33-3041,Parking Enforcement Workers,Security & Public Safety
33-3051,Police and Sheriff's Patrol Officers,Security & Public Safety
33-3052,Transit and Railroad Police,Security & Public Safety
33-9011,Animal Control Workers,Security & Public Safety
33-9021,Private Detectives and Investigators,Security & Public Safety
33-9031,Gambling Surveillance Officers and Gambling Investigators,Security & Public Safety
33-9032,Security Guards,Security & Public Safety
33-9091,Crossing Guards and Flaggers,Security & Public Safety
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Security & Public Safety
33-9093,Transportation Security Screeners,Security & Public Safety
33-9094,School Bus Monitors,Security & Public Safety
33-9099,"Protective Service Workers, All Other",Security & Public Safety
35-1011,Chefs and Head Cooks,Food Preparation & Service
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation & Service
35-2011,"Cooks, Fast Food",Food Preparation & Service
35-2012,"Cooks, Institution and Cafeteria",Food Preparation & Service
35-2013,"Cooks, Private Household",Food Preparation & Service
35-2014,"Cooks, Restaurant",Food Preparation & Service
35-2015,"Cooks, Short Order",Food Preparation & Service
35-2019,"Cooks, All Other",Food Preparation & Service
35-2021,Food Preparation Workers,Food Preparation & Service
35-3011,Bartenders,Food Preparation & Service
35-3023,Fast Food and Counter Workers,Food Preparation & Service
35-3031,Waiters and Waitresses,Food Preparation & Service
35-3041,"Food Servers, Nonrestaurant",Food Preparation & Service
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,Food Preparation & Service
35-9021,Dishwashers,Food Preparation & Service
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Food Preparation & Service
35-9099,"Food Preparation and Serving Related Workers, All Other",Food Preparation & Service
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,Cleaning & Sanitation
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Cleaning & Sanitation
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Cleaning & Sanitation
37-2012,Maids and Housekeeping Cleaners,Cleaning & Sanitation
37-2019,"Building Cleaning Workers, All Other",Cleaning & Sanitation
37-2021,Pest Control Workers,Cleaning & Sanitation
37-3011,Landscaping and Groundskeeping Workers,Cleaning & Sanitation
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Cleaning & Sanitation
37-3013,Tree Trimmers and Pruners,Cleaning & Sanitation
37-3019,"Grounds Maintenance Workers, All Other",Cleaning & Sanitation
39-1013,First-Line Supervisors of Gambling Services Workers,Hospitality & Tourism
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",Arts & Entertainment
39-1022,First-Line Supervisors of Personal Service Workers,Personal Care & Home Health
39-2011,Animal Trainers,Personal Care & Home Health
39-2021,Animal Caretakers,Personal Care & Home Health
39-3011,Gambling Dealers,Hospitality & Tourism
39-3012,Gambling and Sports Book Writers and Runners,Hospitality & Tourism
39-3019,"Gambling Service Workers, All Other",Hospitality & Tourism
39-3021,Motion Picture Projectionists,Arts & Entertainment
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",Arts & Entertainment
39-3091,Amusement and Recreation Attendants,Hospitality & Tourism
39-3092,Costume Attendants,Arts & Entertainment
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",Hospitality & Tourism
39-3099,"Entertainment Attendants and Related Workers, All Other",Arts & Entertainment
39-4011,Embalmers,Personal Care & Home Health
39-4012,Crematory Operators,Personal Care & Home Health
39-4021,Funeral Attendants,Personal Care & Home Health
39-4031,"Morticians, Undertakers, and Funeral Arrangers",Personal Care & Home Health
39-5011,Barbers,Personal Care & Home Health
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care & Home Health
39-5091,"Makeup Artists, Theatrical and Performance",Personal Care & Home Health
39-5092,Manicurists and Pedicurists,Personal Care & Home Health
39-5093,Shampooers,Personal Care & Home Health
39-5094,Skincare Specialists,Personal Care & Home Health
39-6011,Baggage Porters and Bellhops,Hospitality & Tourism
39-6012,Concierges,Hospitality & Tourism
39-7010,Tour and Travel Guides,Hospitality & Tourism
39-9011,Childcare Workers,Personal Care & Home Health
39-9031,Exercise Trainers and Group Fitness Instructors,Sports
39-9032,Recreation Workers,Hospitality & Tourism
39-9041,Residential Advisors,Community & Social Service
39-9099,"Personal Care and Service Workers, All Other",Personal Care & Home Health
41-1011,First-Line Supervisors of Retail Sales Workers,Retail
41-1012,First-Line Supervisors of Non-Retail Sales Workers,Sales
41-2011,Cashiers,Retail
41-2012,Gambling Change Persons and Booth Cashiers,Hospitality & Tourism
41-2021,Counter and Rental Clerks,Retail
41-2022,Parts Salespersons,Retail
41-2031,Retail Salespersons,Retail
41-3011,Advertising Sales Agents,Sales
41-3021,Insurance Sales Agents,Sales
41-3031,"Securities, Commodities, and Financial Services Sales Agents",Banking & Finance
41-3041,Travel Agents,Hospitality & Tourism
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",Sales
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales
41-9011,Demonstrators and Product Promoters,Marketing
41-9012,Models,Marketing
41-9021,Real Estate Brokers,Sales
41-9022,Real Estate Sales Agents,Sales
41-9031,Sales Engineers,Sales
41-9041,Telemarketers,Sales
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales
41-9099,"Sales and Related Workers, All Other",Sales
43-1011,First-Line Supervisors of Office and Administrative Support Workers,Administrative Assistance
43-2011,"Switchboard Operators, Including Answering Service",Administrative Assistance
43-2021,Telephone Operators,Administrative Assistance
43-2099,"Communications Equipment Operators, All Other",Administrative Assistance
43-3011,Bill and Account Collectors,Accounting
43-3021,Billing and Posting Clerks,Accounting
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Accounting
43-3041,Gambling Cage Workers,Hospitality & Tourism
43-3051,Payroll and Timekeeping Clerks,Accounting
43-3061,Procurement Clerks,Administrative Assistance
43-3071,Tellers,Banking & Finance
43-3099,"Financial Clerks, All Other",Banking & Finance
43-4011,Brokerage Clerks,Banking & Finance
43-4021,Correspondence Clerks,Administrative Assistance
43-4031,"Court, Municipal, and License Clerks",Legal
43-4041,"Credit Authorizers, Checkers, and Clerks",Banking & Finance
43-4051,Customer Service Representatives,Customer Service
43-4061,"Eligibility Interviewers, Government Programs",Administrative Assistance
43-4071,File Clerks,Administrative Assistance
43-4081,"Hotel, Motel, and Resort Desk Clerks",Hospitality & Tourism
43-4111,"Interviewers, Except Eligibility and Loan",Administrative Assistance
43-4121,"Library Assistants, Clerical",Education & Instruction
43-4131,Loan Interviewers and Clerks,Banking & Finance
43-4141,New Accounts Clerks,Banking & Finance
43-4151,Order Clerks,Administrative Assistance
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Human Resources
